Sol Run Kill Gain Pe Ee Fit Gainl Pl El Fl

2-1= 3, -6.025632297801735, -5.169398275862029, 0.8562340219397058, 15.8200653647094, [-10.0, 42, -80.0, -80.0, 52.600000000000314, -90.0, -50.0, 41.20000000000029], [0, 42, 0, 0, 52.600000000000314, 0, 0, 41.20000000000029], [10.0, 0, 80.0, 80.0, 0, 90.0, 50.0, 0], [75.73730981109512, 88.91679627126202, 13.102160200049088, 12.638707834290575, 89.48855887687002, 4.0655260668693085, 39.46266573298146, 88.1014067855038]
2-2= 3, -6.707441974478616, -5.8512079525389105, 0.8562340219397058, 15.812366821885014, [-10.0, 42, -80.0, -80.0, 60.40000000000033, -90.0, -50.0, 41.20000000000029], [0, 42, 0, 0, 60.40000000000033, 0, 0, 41.20000000000029], [10.0, 0, 80.0, 80.0, 0, 90.0, 50.0, 0], [75.73730981109512, 88.91679627126202, 13.102160200049088, 12.638707834290575, 90.29379680945988, 4.0655260668693085, 39.46266573298146, 88.1014067855038]
2-3= 3, -5.62824273746871, -4.7720087155290045, 0.8562340219397058, 15.825293894769942, [-10.0, 42, -80.0, -80.0, 46.6000000000003, -90.0, -50.0, 41.20000000000029], [0, 42, 0, 0, 46.6000000000003, 0, 0, 41.20000000000029], [10.0, 0, 80.0, 80.0, 0, 90.0, 50.0, 0], [75.73730981109512, 88.91679627126202, 13.102160200049088, 12.638707834290575, 88.8049280777976, 4.0655260668693085, 39.46266573298146, 88.1014067855038]
2-4= 3, -5.697840136019334, -4.841606114079628, 0.8562340219397058, 15.826234982723697, [-10.0, 42, -80.0, -80.0, 47.8000000000003, -90.0, -50.0, 41.20000000000029], [0, 42, 0, 0, 47.8000000000003, 0, 0, 41.20000000000029], [10.0, 0, 80.0, 80.0, 0, 90.0, 50.0, 0], [75.73730981109512, 88.91679627126202, 13.102160200049088, 12.638707834290575, 88.66190280195868, 4.0655260668693085, 39.46266573298146, 88.1014067855038]
2-5= 3, -6.4252262229408394, -5.568992201001134, 0.8562340219397058, 15.816003309171307, [-10.0, 42, -80.0, -80.0, 57.400000000000325, -90.0, -50.0, 41.20000000000029], [0, 42, 0, 0, 57.400000000000325, 0, 0, 41.20000000000029], [10.0, 0, 80.0, 80.0, 0, 90.0, 50.0, 0], [75.73730981109512, 88.91679627126202, 13.102160200049088, 12.638707834290575, 89.93486503108355, 4.0655260668693085, 39.46266573298146, 88.1014067855038]
3-1= 4, -2.6389630873595813, -7.248933806812214, -4.609970719452633, 24.211231971294765, [90, 26, -80.0, -80.0, 75.40000000000023, -70.0, -20.0, 22.600000000000243], [90, 26, 0, 0, 75.40000000000023, 0, 0, 22.600000000000243], [0, 0, 80.0, 80.0, 0, 70.0, 20.0, 0], [94.02326625757942, 87.09061166337202, 12.17695410451698, 12.58835394814496, 91.86324619773174, 21.56627799644576, 65.67923170574942, 86.34649699436174]
3-2= 4, -2.075646815591483, -6.685617535044116, -4.609970719452633, 24.188872539504757, [90, 26, -80.0, -80.0, 52.600000000000314, -70.0, -20.0, 22.600000000000243], [90, 26, 0, 0, 52.600000000000314, 0, 0, 22.600000000000243], [0, 0, 80.0, 80.0, 0, 70.0, 20.0, 0], [94.02326625757942, 87.09061166337202, 12.17695410451698, 12.58835394814496, 89.52665872310229, 21.56627799644576, 65.67923170574942, 86.34649699436174]
3-3= 4, -2.2909282735360463, -6.9008989929886795, -4.609970719452633, 24.2053655844053, [90, 26, -80.0, -80.0, 67.6000000000003, -70.0, -20.0, 22.600000000000243], [90, 26, 0, 0, 67.6000000000003, 0, 0, 22.600000000000243], [0, 0, 80.0, 80.0, 0, 70.0, 20.0, 0], [94.02326625757942, 87.09061166337202, 12.17695410451698, 12.58835394814496, 91.07302464366022, 21.56627799644576, 65.67923170574942, 86.34649699436174]
3-4= 4, -2.0686397274907513, -6.6786104469433845, -4.609970719452633, 24.186811604545177, [90, 26, -80.0, -80.0, 53.80000000000032, -70.0, -20.0, 22.600000000000243], [90, 26, 0, 0, 53.80000000000032, 0, 0, 22.600000000000243], [0, 0, 80.0, 80.0, 0, 70.0, 20.0, 0], [94.02326625757942, 87.09061166337202, 12.17695410451698, 12.58835394814496, 89.36873282559587, 21.56627799644576, 65.67923170574942, 86.34649699436174]
3-5= 4, -2.2541252620844396, -6.864095981537073, -4.609970719452633, 24.17261294607053, [90, 26, -80.0, -80.0, 44.200000000000294, -70.0, -20.0, 22.600000000000243], [90, 26, 0, 0, 44.200000000000294, 0, 0, 22.600000000000243], [0, 0, 80.0, 80.0, 0, 70.0, 20.0, 0], [94.02326625757942, 87.09061166337202, 12.17695410451698, 12.58835394814496, 88.3989766506505, 21.56627799644576, 65.67923170574942, 86.34649699436174]
4-1= 3, -12.904067774949027, -9.239163388341417, 3.66490438660761, 30.95647164446636, [-50.0, 80, -60.0, -70.0, 88.60000000000011, -50.0, -20.0, 53.200000000000315], [0, 80, 0, 0, 88.60000000000011, 0, 0, 53.200000000000315], [50.0, 0, 60.0, 70.0, 0, 50.0, 20.0, 0], [39.711732969305466, 92.94375419465169, 30.17105438238979, 21.165189262937396, 93.5818853407695, 39.52353644806849, 66.40157804100163, 89.65703951986409]
4-2= 3, -11.61471441645429, -7.949810029846681, 3.66490438660761, 31.025189862584067, [-50.0, 80, -60.0, -70.0, 66.40000000000032, -50.0, -20.0, 53.200000000000315], [0, 80, 0, 0, 66.40000000000032, 0, 0, 53.200000000000315], [50.0, 0, 60.0, 70.0, 0, 50.0, 20.0, 0], [39.711732969305466, 92.94375419465169, 30.17105438238979, 21.165189262937396, 90.60691377820123, 39.52353644806849, 66.40157804100163, 89.65703951986409]
4-3= 3, -13.15466363031652, -9.48975924370891, 3.66490438660761, 30.9463620481307, [-50.0, 80, -60.0, -70.0, 91.60000000000008, -50.0, -20.0, 53.200000000000315], [0, 80, 0, 0, 91.60000000000008, 0, 0, 53.200000000000315], [50.0, 0, 60.0, 70.0, 0, 50.0, 20.0, 0], [39.711732969305466, 92.94375419465169, 30.17105438238979, 21.165189262937396, 93.93964417492168, 39.52353644806849, 66.40157804100163, 89.65703951986409]
4-4= 3, -12.107817332991367, -8.442912946383757, 3.66490438660761, 30.990509366233763, [-50.0, 80, -60.0, -70.0, 77.20000000000022, -50.0, -20.0, 53.200000000000315], [0, 80, 0, 0, 77.20000000000022, 0, 0, 53.200000000000315], [50.0, 0, 60.0, 70.0, 0, 50.0, 20.0, 0], [39.711732969305466, 92.94375419465169, 30.17105438238979, 21.165189262937396, 92.25616819497442, 39.52353644806849, 66.40157804100163, 89.65703951986409]
4-5= 3, -11.82665289841325, -8.16174851180564, 3.66490438660761, 31.006359199106306, [-50.0, 80, -60.0, -70.0, 71.80000000000027, -50.0, -20.0, 53.200000000000315], [0, 80, 0, 0, 71.80000000000027, 0, 0, 53.200000000000315], [50.0, 0, 60.0, 70.0, 0, 50.0, 20.0, 0], [39.711732969305466, 92.94375419465169, 30.17105438238979, 21.165189262937396, 91.55237888630938, 39.52353644806849, 66.40157804100163, 89.65703951986409]
5-1= 3, -12.544692588866802, -5.895029184787283, 6.649663404079519, 5.590358720614411, [-40.0, 54, -70.0, -70.0, 57.400000000000325, -100, -100, 43.60000000000029], [0, 54, 0, 0, 57.400000000000325, 0, 0, 43.60000000000029], [40.0, 0, 70.0, 70.0, 0, 100, 100, 0], [48.752975927839515, 90.27010128507693, 21.49061166337202, 21.61550493721091, 89.93486503108355, -5.0238805208462765, -2.833213344056216, 88.3836490907021]
5-2= 3, -12.195254287060596, -5.545590882981077, 6.649663404079519, 5.608575385301471, [-40.0, 54, -70.0, -70.0, 50.80000000000031, -100, -100, 43.60000000000029], [0, 54, 0, 0, 50.80000000000031, 0, 0, 43.60000000000029], [40.0, 0, 70.0, 70.0, 0, 100, 100, 0], [48.752975927839515, 90.27010128507693, 21.49061166337202, 21.61550493721091, 89.14510580438044, -5.0238805208462765, -2.833213344056216, 88.3836490907021]
5-3= 3, -12.544692588866802, -5.895029184787283, 6.649663404079519, 5.591824210231692, [-40.0, 54, -70.0, -70.0, 57.400000000000325, -100, -100, 43.60000000000029], [0, 54, 0, 0, 57.400000000000325, 0, 0, 43.60000000000029], [40.0, 0, 70.0, 70.0, 0, 100, 100, 0], [48.752975927839515, 90.27010128507693, 21.49061166337202, 21.61550493721091, 89.87353194306674, -5.0238805208462765, -2.833213344056216, 88.3836490907021]
5-4= 3, -12.790301755562446, -6.140638351482927, 6.649663404079519, 5.580980255452353, [-40.0, 54, -70.0, -70.0, 61.000000000000334, -100, -100, 43.60000000000029], [0, 54, 0, 0, 61.000000000000334, 0, 0, 43.60000000000029], [40.0, 0, 70.0, 70.0, 0, 100, 100, 0], [48.752975927839515, 90.27010128507693, 21.49061166337202, 21.61550493721091, 90.31925648420771, -5.0238805208462765, -2.833213344056216, 88.3836490907021]
5-5= 3, -11.980784711570308, -5.33112130749079, 6.649663404079519, 5.640522655371747, [-40.0, 54, -70.0, -70.0, 35.800000000000274, -100, -100, 43.60000000000029], [0, 54, 0, 0, 35.800000000000274, 0, 0, 43.60000000000029], [40.0, 0, 70.0, 70.0, 0, 100, 100, 0], [48.752975927839515, 90.27010128507693, 21.49061166337202, 21.61550493721091, 87.5761129328935, -5.0238805208462765, -2.833213344056216, 88.3836490907021]
6-1= 4, -0.47367183408385216, -2.5243592367969825, -2.0506874027131303, 24.237333596464786, [-40.0, 78, -80.0, -80.0, 62.20000000000034, -60.0, 34.00000000000027, 43.60000000000029], [0, 78, 0, 0, 62.20000000000034, 0, 34.00000000000027, 43.60000000000029], [40.0, 0, 80.0, 80.0, 0, 60.0, 0, 0], [48.27968822339259, 92.52700044143626, 12.96304739758637, 12.36521039683075, 90.57809292906191, 30.062463794917573, 88.1477265719534, 88.18413272989427]
6-2= 4, -0.3992694938065249, -2.449956896519655, -2.0506874027131303, 24.234994314898103, [-40.0, 78, -80.0, -80.0, 56.800000000000324, -60.0, 34.00000000000027, 43.60000000000029], [0, 78, 0, 0, 56.800000000000324, 0, 34.00000000000027, 43.60000000000029], [40.0, 0, 80.0, 80.0, 0, 60.0, 0, 0], [48.27968822339259, 92.52700044143626, 12.96304739758637, 12.36521039683075, 90.03809292906192, 30.062463794917573, 88.1477265719534, 88.18413272989427]
6-3= 4, -0.3966115204360747, -2.447298923149205, -2.0506874027131303, 24.2346835691815, [-40.0, 78, -80.0, -80.0, 56.20000000000032, -60.0, 34.00000000000027, 43.60000000000029], [0, 78, 0, 0, 56.20000000000032, 0, 34.00000000000027, 43.60000000000029], [40.0, 0, 80.0, 80.0, 0, 60.0, 0, 0], [48.27968822339259, 92.52700044143626, 12.96304739758637, 12.36521039683075, 89.97809292906192, 30.062463794917573, 88.1477265719534, 88.18413272989427]
6-4= 4, -0.3966115204360747, -2.447298923149205, -2.0506874027131303, 24.23410140890735, [-40.0, 78, -80.0, -80.0, 56.20000000000032, -60.0, 34.00000000000027, 43.60000000000029], [0, 78, 0, 0, 56.20000000000032, 0, 34.00000000000027, 43.60000000000029], [40.0, 0, 80.0, 80.0, 0, 60.0, 0, 0], [48.27968822339259, 92.52700044143626, 12.96304739758637, 12.36521039683075, 89.87060701409177, 30.062463794917573, 88.1477265719534, 88.18413272989427]
6-5= 4, -0.4456711539456286, -2.496358556658759, -2.0506874027131303, 24.22983141471107, [-40.0, 78, -80.0, -80.0, 49.60000000000031, -60.0, 34.00000000000027, 43.60000000000029], [0, 78, 0, 0, 49.60000000000031, 0, 34.00000000000027, 43.60000000000029], [40.0, 0, 80.0, 80.0, 0, 60.0, 0, 0], [48.27968822339259, 92.52700044143626, 12.96304739758637, 12.36521039683075, 89.21379680945988, 30.062463794917573, 88.1477265719534, 88.18413272989427]
7-1= 2, -9.255417095726607, -3.865387815179239, 5.390029280547367, 16.02765091064422, [-20.0, 10, -70.0, -60.0, 23.800000000000246, -70.0, -100, -10.0], [0, 10, 0, 0, 23.800000000000246, 0, 0, 0], [20.0, 0, 70.0, 60.0, 0, 70.0, 100, 10.0], [67.15581291354141, 85.2731522524128, 21.84094470078547, 30.41275134159975, 86.26190280195867, 21.59732261812772, -2.833213344056216, 75.06246379491758]
7-2= 2, -15.402113181078969, -10.012083900531602, 5.390029280547367, 15.929581957767262, [-20.0, 10, -70.0, -60.0, 55.60000000000032, -70.0, -100, -10.0], [0, 10, 0, 0, 55.60000000000032, 0, 0, 0], [20.0, 0, 70.0, 60.0, 0, 70.0, 100, 10.0], [67.15581291354141, 85.2731522524128, 21.84094470078547, 30.41275134159975, 89.71645558296868, 21.59732261812772, -2.833213344056216, 75.06246379491758]
7-3= 2, -7.291364886067624, -1.901335605520257, 5.390029280547367, 16.079804815211748, [-20.0, 10, -70.0, -60.0, 1.000000000000234, -70.0, -100, -10.0], [0, 10, 0, 0, 1.000000000000234, 0, 0, 0], [20.0, 0, 70.0, 60.0, 0, 70.0, 100, 10.0], [67.15581291354141, 85.2731522524128, 21.84094470078547, 30.41275134159975, 83.68163506406381, 21.59732261812772, -2.833213344056216, 75.06246379491758]
7-4= 2, -8.93986371581816, -3.5498344352707916, 5.390029280547367, 16.031884403200877, [-20.0, 10, -70.0, -60.0, 22.00000000000024, -70.0, -100, -10.0], [0, 10, 0, 0, 22.00000000000024, 0, 0, 0], [20.0, 0, 70.0, 60.0, 0, 70.0, 100, 10.0], [67.15581291354141, 85.2731522524128, 21.84094470078547, 30.41275134159975, 86.08190280195866, 21.59732261812772, -2.833213344056216, 75.06246379491758]
7-5= 2, -11.494204019302444, -6.104174738755078, 5.390029280547367, 15.997185680967014, [-20.0, 10, -70.0, -60.0, 35.800000000000274, -70.0, -100, -10.0], [0, 10, 0, 0, 35.800000000000274, 0, 0, 0], [20.0, 0, 70.0, 60.0, 0, 70.0, 100, 10.0], [67.15581291354141, 85.2731522524128, 21.84094470078547, 30.41275134159975, 87.46190280195867, 21.59732261812772, -2.833213344056216, 75.06246379491758]
8-1= 3, -0.7369640206619721, -6.785491288349611, -6.048527267687639, 27.314982553635843, [-10.0, 64, -40.0, -80.0, 64.60000000000034, -90.0, -10.0, 51.40000000000031], [0, 64, 0, 0, 64.60000000000034, 0, 0, 51.40000000000031], [10.0, 0, 40.0, 80.0, 0, 90.0, 10.0, 0], [75.80150296873417, 90.83547959267732, 47.78139988030827, 12.083797937392564, 90.56010264641755, 3.4316554962389034, 74.9862848439572, 89.09262782095375]
8-2= 3, -3.0934589969853796, -9.141986264673019, -6.048527267687639, 27.340745698574075, [-10.0, 64, -40.0, -80.0, 92.20000000000007, -90.0, -10.0, 51.40000000000031], [0, 64, 0, 0, 92.20000000000007, 0, 0, 51.40000000000031], [10.0, 0, 40.0, 80.0, 0, 90.0, 10.0, 0], [75.80150296873417, 90.83547959267732, 47.78139988030827, 12.083797937392564, 94.23639337829168, 3.4316554962389034, 74.9862848439572, 89.09262782095375]
8-3= 3, -1.069448403249691, -7.11797567093733, -6.048527267687639, 27.32447642692268, [-10.0, 64, -40.0, -80.0, 70.00000000000028, -90.0, -10.0, 51.40000000000031], [0, 64, 0, 0, 70.00000000000028, 0, 0, 51.40000000000031], [10.0, 0, 40.0, 80.0, 0, 90.0, 10.0, 0], [75.80150296873417, 90.83547959267732, 47.78139988030827, 12.083797937392564, 91.42027017401381, 3.4316554962389034, 74.9862848439572, 89.09262782095375]
8-4= 3, -0.3247403409866507, -6.37326760867429, -6.048527267687639, 27.296846826103604, [-10.0, 64, -40.0, -80.0, 54.40000000000032, -90.0, -10.0, 51.40000000000031], [0, 64, 0, 0, 54.40000000000032, 0, 0, 51.40000000000031], [10.0, 0, 40.0, 80.0, 0, 90.0, 10.0, 0], [75.80150296873417, 90.83547959267732, 47.78139988030827, 12.083797937392564, 89.27879267830495, 3.4316554962389034, 74.9862848439572, 89.09262782095375]
8-5= 3, -3.0934589969853796, -9.141986264673019, -6.048527267687639, 27.340745698574075, [-10.0, 64, -40.0, -80.0, 92.20000000000007, -90.0, -10.0, 51.40000000000031], [0, 64, 0, 0, 92.20000000000007, 0, 0, 51.40000000000031], [10.0, 0, 40.0, 80.0, 0, 90.0, 10.0, 0], [75.80150296873417, 90.83547959267732, 47.78139988030827, 12.083797937392564, 94.23639337829168, 3.4316554962389034, 74.9862848439572, 89.09262782095375]
9-1= 3, -10.081246105834772, -7.84555086937381, 2.2356952364609626, 7.8408198570681975, [-10.0, 74, -80.0, -80.0, 46.6000000000003, -90.0, -90.0, 70.60000000000028], [0, 74, 0, 0, 46.6000000000003, 0, 0, 70.60000000000028], [10.0, 0, 80.0, 80.0, 0, 90.0, 90.0, 0], [75.1335319430667, 92.1218853407695, 12.615504937210911, 12.247427361174367, 88.60087680441823, 2.8863178201677684, 5.262330381716632, 91.25185751001959]
9-2= 3, -9.977324328974255, -7.741629092513293, 2.2356952364609626, 7.823717741888821, [-10.0, 74, -80.0, -80.0, 67.00000000000031, -90.0, -90.0, 70.60000000000028], [0, 74, 0, 0, 67.00000000000031, 0, 0, 70.60000000000028], [10.0, 0, 80.0, 80.0, 0, 90.0, 90.0, 0], [75.1335319430667, 92.1218853407695, 12.615504937210911, 12.247427361174367, 90.97641489804765, 2.8863178201677684, 5.262330381716632, 91.25185751001959]
9-3= 3, -11.47876614307227, -9.243070906611308, 2.2356952364609626, 7.779680836300614, [-10.0, 74, -80.0, -80.0, 94.60000000000005, -90.0, -90.0, 70.60000000000028], [0, 74, 0, 0, 94.60000000000005, 0, 0, 70.60000000000028], [10.0, 0, 80.0, 80.0, 0, 90.0, 90.0, 0], [75.1335319430667, 92.1218853407695, 12.615504937210911, 12.247427361174367, 94.21825298494036, 2.8863178201677684, 5.262330381716632, 91.25185751001959]
9-4= 3, -9.928973741948589, -7.693278505487626, 2.2356952364609626, 7.8246618138598265, [-10.0, 74, -80.0, -80.0, 64.60000000000034, -90.0, -90.0, 70.60000000000028], [0, 74, 0, 0, 64.60000000000034, 0, 0, 70.60000000000028], [10.0, 0, 80.0, 80.0, 0, 90.0, 90.0, 0], [75.1335319430667, 92.1218853407695, 12.615504937210911, 12.247427361174367, 90.88027017401382, 2.8863178201677684, 5.262330381716632, 91.25185751001959]
9-5= 3, -10.63012416259054, -8.394428926129578, 2.2356952364609626, 7.8063165911923065, [-10.0, 74, -80.0, -80.0, 82.60000000000016, -90.0, -90.0, 70.60000000000028], [0, 74, 0, 0, 82.60000000000016, 0, 0, 70.60000000000028], [10.0, 0, 80.0, 80.0, 0, 90.0, 90.0, 0], [75.1335319430667, 92.1218853407695, 12.615504937210911, 12.247427361174367, 92.4731026186333, 2.8863178201677684, 5.262330381716632, 91.25185751001959]
